BehaviorSpace results (NetLogo 6.1.1)
tp_Melhorado.nlogo
hipotese1_e5_20/10
11/12/2021 00:55:12:821 +0000
"min-pxcor,""max-pxcor"",""min-pycor"",""max-pycor"""
"-16,""16"",""-16"",""16"""
"[run number],""1"",""1"",""1"",""2"",""2"",""2"",""3"",""3"",""3"",""4"",""4"",""4"",""5"",""5"",""5"",""6"",""6"",""6"",""7"",""7"",""7"",""8"",""8"",""8"",""9"",""9"",""9"",""10"",""10"",""10"",""11"",""11"",""11"",""12"",""12"",""12"",""13"",""13"",""13"",""14"",""14"",""14"",""15"",""15"",""15"",""16"",""16"",""16"",""17"",""17"",""17"",""18"",""18"",""18"",""19"",""19"",""19"",""20"",""20"",""20"",""21"",""21"",""21"",""22"",""22"",""22"",""23"",""23"",""23"",""24"",""24"",""24"",""25"",""25"",""25"",""26"",""26"",""26"",""27"",""27"",""27"",""28"",""28"",""28"",""29"",""29"",""29"",""30"",""30"",""30"",""31"",""31"",""31"",""32"",""32"",""32"",""33"",""33"",""33"",""34"",""34"",""34"",""35"",""35"",""35"",""36"",""36"",""36"",""37"",""37"",""37"",""38"",""38"",""38"",""39"",""39"",""39"",""40"",""40"",""40"",""41"",""41"",""41"",""42"",""42"",""42"",""43"",""43"",""43"",""44"",""44"",""44"",""45"",""45"",""45"",""46"",""46"",""46"",""47"",""47"",""47"",""48"",""48"",""48"",""49"",""49"",""49"",""50"",""50"",""50"""
",""11"",""10"",""129"",""12"",""10"",""129"",""7"",""10"",""129"",""9"",""10"",""129"",""13"",""10"",""129"",""10"",""10"",""129"",""13"",""10"",""129"",""7"",""10"",""129"",""8"",""10"",""129"",""14"",""10"",""129"",""16"",""10"",""129"",""12"",""10"",""129"",""17"",""10"",""129"",""19"",""10"",""129"",""17"",""10"",""129"",""14"",""10"",""129"",""17"",""10"",""129"",""11"",""10"",""129"",""14"",""10"",""129"",""15"",""10"",""129"",""18"",""10"",""129"",""20"",""10"",""129"",""20"",""10"",""129"",""18"",""10"",""129"",""19"",""10"",""129"",""20"",""10"",""129"",""20"",""10"",""129"",""20"",""10"",""129"",""19"",""10"",""129"",""20"",""10"",""129"",""20"",""10"",""129"",""19"",""10"",""129"",""18"",""10"",""129"",""20"",""10"",""129"",""20"",""10"",""129"",""19"",""10"",""129"",""19"",""10"",""129"",""18"",""10"",""129"",""18"",""10"",""129"",""18"",""10"",""129"",""19"",""10"",""129"",""19"",""10"",""129"",""18"",""10"",""129"",""19"",""10"",""129"",""18"",""10"",""129"",""19"",""10"",""129"",""20"",""10"",""129"",""20"",""10"",""129"",""20"",""10"",""129"",""19"",""10"",""129"""
",""11"",""10"",""130"",""12"",""10"",""130"",""7"",""10"",""130"",""9"",""10"",""130"",""13"",""10"",""130"",""10"",""10"",""130"",""13"",""10"",""130"",""7"",""10"",""130"",""8"",""10"",""130"",""14"",""10"",""130"",""16"",""10"",""130"",""11"",""10"",""130"",""17"",""10"",""130"",""19"",""10"",""130"",""17"",""10"",""130"",""14"",""10"",""130"",""17"",""10"",""130"",""11"",""10"",""130"",""14"",""10"",""130"",""15"",""10"",""130"",""18"",""10"",""130"",""20"",""10"",""130"",""20"",""10"",""130"",""18"",""10"",""130"",""19"",""10"",""130"",""20"",""10"",""130"",""20"",""10"",""130"",""20"",""10"",""130"",""19"",""10"",""130"",""20"",""10"",""130"",""20"",""10"",""130"",""19"",""10"",""130"",""18"",""10"",""130"",""20"",""10"",""130"",""20"",""10"",""130"",""19"",""10"",""130"",""19"",""10"",""130"",""18"",""10"",""130"",""18"",""10"",""130"",""18"",""10"",""130"",""19"",""10"",""130"",""19"",""10"",""130"",""18"",""10"",""130"",""19"",""10"",""130"",""18"",""10"",""130"",""19"",""10"",""130"",""20"",""10"",""130"",""20"",""10"",""130"",""20"",""10"",""130"",""19"",""10"",""130"""
",""11"",""10"",""131"",""12"",""10"",""131"",""7"",""10"",""131"",""9"",""10"",""131"",""13"",""10"",""131"",""10"",""10"",""131"",""13"",""10"",""131"",""5"",""10"",""131"",""8"",""10"",""131"",""14"",""10"",""131"",""16"",""10"",""131"",""11"",""10"",""131"",""17"",""10"",""131"",""19"",""10"",""131"",""17"",""10"",""131"",""14"",""10"",""131"",""16"",""10"",""131"",""11"",""10"",""131"",""14"",""10"",""131"",""14"",""10"",""131"",""18"",""10"",""131"",""20"",""10"",""131"",""20"",""10"",""131"",""18"",""10"",""131"",""19"",""10"",""131"",""20"",""10"",""131"",""20"",""10"",""131"",""20"",""10"",""131"",""19"",""10"",""131"",""20"",""10"",""131"",""20"",""10"",""131"",""19"",""10"",""131"",""18"",""10"",""131"",""20"",""10"",""131"",""20"",""10"",""131"",""19"",""10"",""131"",""19"",""10"",""131"",""18"",""10"",""131"",""18"",""10"",""131"",""18"",""10"",""131"",""19"",""10"",""131"",""19"",""10"",""131"",""18"",""10"",""131"",""19"",""10"",""131"",""18"",""10"",""131"",""18"",""10"",""131"",""20"",""10"",""131"",""20"",""10"",""131"",""20"",""10"",""131"",""19"",""10"",""131"""
",""10"",""10"",""132"",""12"",""10"",""132"",""7"",""10"",""132"",""9"",""10"",""132"",""13"",""10"",""132"",""10"",""10"",""132"",""13"",""10"",""132"",""5"",""10"",""132"",""8"",""10"",""132"",""14"",""10"",""132"",""16"",""10"",""132"",""11"",""10"",""132"",""16"",""10"",""132"",""19"",""10"",""132"",""16"",""10"",""132"",""14"",""10"",""132"",""16"",""10"",""132"",""11"",""10"",""132"",""14"",""10"",""132"",""13"",""10"",""132"",""18"",""10"",""132"",""20"",""10"",""132"",""20"",""10"",""132"",""18"",""10"",""132"",""19"",""10"",""132"",""20"",""10"",""132"",""20"",""10"",""132"",""20"",""10"",""132"",""19"",""10"",""132"",""20"",""10"",""132"",""20"",""10"",""132"",""19"",""10"",""132"",""18"",""10"",""132"",""20"",""10"",""132"",""20"",""10"",""132"",""19"",""10"",""132"",""19"",""10"",""132"",""18"",""10"",""132"",""18"",""10"",""132"",""18"",""10"",""132"",""19"",""10"",""132"",""19"",""10"",""132"",""18"",""10"",""132"",""19"",""10"",""132"",""18"",""10"",""132"",""18"",""10"",""132"",""20"",""10"",""132"",""20"",""10"",""132"",""20"",""10"",""132"",""19"",""10"",""132"""
",""9"",""10"",""133"",""11"",""10"",""133"",""7"",""10"",""133"",""9"",""10"",""133"",""12"",""10"",""133"",""10"",""10"",""133"",""13"",""10"",""133"",""5"",""10"",""133"",""8"",""10"",""133"",""14"",""10"",""133"",""16"",""10"",""133"",""11"",""10"",""133"",""16"",""10"",""133"",""19"",""10"",""133"",""16"",""10"",""133"",""14"",""10"",""133"",""16"",""10"",""133"",""11"",""10"",""133"",""14"",""10"",""133"",""13"",""10"",""133"",""18"",""10"",""133"",""20"",""10"",""133"",""20"",""10"",""133"",""18"",""10"",""133"",""19"",""10"",""133"",""20"",""10"",""133"",""20"",""10"",""133"",""20"",""10"",""133"",""19"",""10"",""133"",""20"",""10"",""133"",""20"",""10"",""133"",""19"",""10"",""133"",""18"",""10"",""133"",""20"",""10"",""133"",""20"",""10"",""133"",""19"",""10"",""133"",""19"",""10"",""133"",""18"",""10"",""133"",""18"",""10"",""133"",""18"",""10"",""133"",""19"",""10"",""133"",""19"",""10"",""133"",""18"",""10"",""133"",""19"",""10"",""133"",""18"",""10"",""133"",""18"",""10"",""133"",""20"",""10"",""133"",""20"",""10"",""133"",""20"",""10"",""133"",""19"",""10"",""133"""
",""9"",""10"",""134"",""11"",""10"",""134"",""7"",""10"",""134"",""9"",""10"",""134"",""12"",""10"",""134"",""10"",""10"",""134"",""13"",""10"",""134"",""5"",""10"",""134"",""8"",""10"",""134"",""14"",""10"",""134"",""16"",""10"",""134"",""11"",""10"",""134"",""16"",""10"",""134"",""19"",""10"",""134"",""16"",""10"",""134"",""14"",""10"",""134"",""16"",""10"",""134"",""11"",""10"",""134"",""14"",""10"",""134"",""13"",""10"",""134"",""18"",""10"",""134"",""20"",""10"",""134"",""20"",""10"",""134"",""18"",""10"",""134"",""19"",""10"",""134"",""20"",""10"",""134"",""20"",""10"",""134"",""20"",""10"",""134"",""19"",""10"",""134"",""20"",""10"",""134"",""20"",""10"",""134"",""19"",""10"",""134"",""18"",""10"",""134"",""20"",""10"",""134"",""20"",""10"",""134"",""19"",""10"",""134"",""19"",""10"",""134"",""18"",""10"",""134"",""18"",""10"",""134"",""18"",""10"",""134"",""19"",""10"",""134"",""19"",""10"",""134"",""18"",""10"",""134"",""19"",""10"",""134"",""18"",""10"",""134"",""18"",""10"",""134"",""20"",""10"",""134"",""20"",""10"",""134"",""20"",""10"",""134"",""19"",""10"",""134"""
",""9"",""10"",""135"",""11"",""10"",""135"",""7"",""10"",""135"",""9"",""10"",""135"",""12"",""10"",""135"",""10"",""10"",""135"",""13"",""10"",""135"",""5"",""10"",""135"",""8"",""10"",""135"",""14"",""10"",""135"",""16"",""10"",""135"",""11"",""10"",""135"",""16"",""10"",""135"",""19"",""10"",""135"",""16"",""10"",""135"",""14"",""10"",""135"",""16"",""10"",""135"",""11"",""10"",""135"",""14"",""10"",""135"",""13"",""10"",""135"",""18"",""10"",""135"",""20"",""10"",""135"",""20"",""10"",""135"",""18"",""10"",""135"",""19"",""10"",""135"",""20"",""10"",""135"",""20"",""10"",""135"",""20"",""10"",""135"",""19"",""10"",""135"",""20"",""10"",""135"",""20"",""10"",""135"",""19"",""10"",""135"",""18"",""10"",""135"",""20"",""10"",""135"",""20"",""10"",""135"",""19"",""10"",""135"",""19"",""10"",""135"",""18"",""10"",""135"",""18"",""10"",""135"",""18"",""10"",""135"",""19"",""10"",""135"",""19"",""10"",""135"",""18"",""10"",""135"",""19"",""10"",""135"",""18"",""10"",""135"",""18"",""10"",""135"",""20"",""10"",""135"",""20"",""10"",""135"",""20"",""10"",""135"",""19"",""10"",""135"""
",""9"",""10"",""136"",""11"",""10"",""136"",""7"",""10"",""136"",""9"",""10"",""136"",""12"",""10"",""136"",""9"",""10"",""136"",""13"",""10"",""136"",""5"",""10"",""136"",""8"",""10"",""136"",""14"",""10"",""136"",""16"",""10"",""136"",""11"",""10"",""136"",""16"",""10"",""136"",""19"",""10"",""136"",""16"",""10"",""136"",""14"",""10"",""136"",""15"",""10"",""136"",""11"",""10"",""136"",""14"",""10"",""136"",""13"",""10"",""136"",""18"",""10"",""136"",""20"",""10"",""136"",""20"",""10"",""136"",""18"",""10"",""136"",""19"",""10"",""136"",""20"",""10"",""136"",""20"",""10"",""136"",""20"",""10"",""136"",""19"",""10"",""136"",""20"",""10"",""136"",""20"",""10"",""136"",""19"",""10"",""136"",""18"",""10"",""136"",""20"",""10"",""136"",""20"",""10"",""136"",""19"",""10"",""136"",""19"",""10"",""136"",""18"",""10"",""136"",""18"",""10"",""136"",""18"",""10"",""136"",""19"",""10"",""136"",""19"",""10"",""136"",""18"",""10"",""136"",""19"",""10"",""136"",""18"",""10"",""136"",""18"",""10"",""136"",""20"",""10"",""136"",""20"",""10"",""136"",""20"",""10"",""136"",""19"",""10"",""136"""
",""9"",""10"",""137"",""11"",""10"",""137"",""7"",""10"",""137"",""9"",""10"",""137"",""12"",""10"",""137"",""9"",""10"",""137"",""13"",""10"",""137"",""5"",""10"",""137"",""8"",""10"",""137"",""14"",""10"",""137"",""16"",""10"",""137"",""11"",""10"",""137"",""16"",""10"",""137"",""19"",""10"",""137"",""16"",""10"",""137"",""14"",""10"",""137"",""15"",""10"",""137"",""11"",""10"",""137"",""14"",""10"",""137"",""13"",""10"",""137"",""18"",""10"",""137"",""20"",""10"",""137"",""20"",""10"",""137"",""18"",""10"",""137"",""19"",""10"",""137"",""20"",""10"",""137"",""20"",""10"",""137"",""20"",""10"",""137"",""19"",""10"",""137"",""20"",""10"",""137"",""20"",""10"",""137"",""19"",""10"",""137"",""18"",""10"",""137"",""20"",""10"",""137"",""20"",""10"",""137"",""19"",""10"",""137"",""19"",""10"",""137"",""18"",""10"",""137"",""18"",""10"",""137"",""18"",""10"",""137"",""19"",""10"",""137"",""19"",""10"",""137"",""18"",""10"",""137"",""19"",""10"",""137"",""18"",""10"",""137"",""18"",""10"",""137"",""20"",""10"",""137"",""20"",""10"",""137"",""20"",""10"",""137"",""19"",""10"",""137"""
",""9"",""10"",""138"",""11"",""10"",""138"",""7"",""10"",""138"",""9"",""10"",""138"",""12"",""10"",""138"",""9"",""10"",""138"",""13"",""10"",""138"",""5"",""10"",""138"",""8"",""10"",""138"",""14"",""10"",""138"",""16"",""10"",""138"",""11"",""10"",""138"",""16"",""10"",""138"",""19"",""10"",""138"",""16"",""10"",""138"",""14"",""10"",""138"",""15"",""10"",""138"",""11"",""10"",""138"",""14"",""10"",""138"",""13"",""10"",""138"",""18"",""10"",""138"",""20"",""10"",""138"",""20"",""10"",""138"",""18"",""10"",""138"",""19"",""10"",""138"",""20"",""10"",""138"",""20"",""10"",""138"",""20"",""10"",""138"",""19"",""10"",""138"",""20"",""10"",""138"",""20"",""10"",""138"",""19"",""10"",""138"",""18"",""10"",""138"",""20"",""10"",""138"",""20"",""10"",""138"",""19"",""10"",""138"",""19"",""10"",""138"",""18"",""10"",""138"",""18"",""10"",""138"",""18"",""10"",""138"",""19"",""10"",""138"",""19"",""10"",""138"",""18"",""10"",""138"",""19"",""10"",""138"",""18"",""10"",""138"",""18"",""10"",""138"",""20"",""10"",""138"",""20"",""10"",""138"",""20"",""10"",""138"",""19"",""10"",""138"""
",""9"",""10"",""139"",""11"",""10"",""139"",""7"",""10"",""139"",""9"",""10"",""139"",""12"",""10"",""139"",""9"",""10"",""139"",""13"",""10"",""139"",""5"",""10"",""139"",""8"",""10"",""139"",""14"",""10"",""139"",""16"",""10"",""139"",""11"",""10"",""139"",""16"",""10"",""139"",""19"",""10"",""139"",""16"",""10"",""139"",""14"",""10"",""139"",""15"",""10"",""139"",""11"",""10"",""139"",""14"",""10"",""139"",""13"",""10"",""139"",""18"",""10"",""139"",""20"",""10"",""139"",""20"",""10"",""139"",""18"",""10"",""139"",""19"",""10"",""139"",""20"",""10"",""139"",""20"",""10"",""139"",""20"",""10"",""139"",""19"",""10"",""139"",""20"",""10"",""139"",""20"",""10"",""139"",""19"",""10"",""139"",""18"",""10"",""139"",""20"",""10"",""139"",""20"",""10"",""139"",""19"",""10"",""139"",""19"",""10"",""139"",""18"",""10"",""139"",""18"",""10"",""139"",""18"",""10"",""139"",""19"",""10"",""139"",""19"",""10"",""139"",""18"",""10"",""139"",""19"",""10"",""139"",""18"",""10"",""139"",""18"",""10"",""139"",""20"",""10"",""139"",""20"",""10"",""139"",""20"",""10"",""139"",""19"",""10"",""139"""
",""9"",""10"",""140"",""11"",""10"",""140"",""7"",""10"",""140"",""9"",""10"",""140"",""12"",""10"",""140"",""8"",""10"",""140"",""13"",""10"",""140"",""5"",""10"",""140"",""8"",""10"",""140"",""14"",""10"",""140"",""16"",""10"",""140"",""11"",""10"",""140"",""16"",""10"",""140"",""19"",""10"",""140"",""16"",""10"",""140"",""14"",""10"",""140"",""15"",""10"",""140"",""11"",""10"",""140"",""14"",""10"",""140"",""13"",""10"",""140"",""18"",""10"",""140"",""20"",""10"",""140"",""20"",""10"",""140"",""18"",""10"",""140"",""19"",""10"",""140"",""20"",""10"",""140"",""20"",""10"",""140"",""20"",""10"",""140"",""19"",""10"",""140"",""20"",""10"",""140"",""20"",""10"",""140"",""19"",""10"",""140"",""18"",""10"",""140"",""20"",""10"",""140"",""20"",""10"",""140"",""19"",""10"",""140"",""19"",""10"",""140"",""18"",""10"",""140"",""18"",""10"",""140"",""18"",""10"",""140"",""19"",""10"",""140"",""19"",""10"",""140"",""18"",""10"",""140"",""19"",""10"",""140"",""18"",""10"",""140"",""18"",""10"",""140"",""20"",""10"",""140"",""20"",""10"",""140"",""20"",""10"",""140"",""19"",""10"",""140"""
",""8"",""10"",""141"",""11"",""10"",""141"",""7"",""10"",""141"",""9"",""10"",""141"",""12"",""10"",""141"",""8"",""10"",""141"",""13"",""10"",""141"",""5"",""10"",""141"",""8"",""10"",""141"",""14"",""10"",""141"",""16"",""10"",""141"",""10"",""10"",""141"",""16"",""10"",""141"",""19"",""10"",""141"",""16"",""10"",""141"",""14"",""10"",""141"",""15"",""10"",""141"",""11"",""10"",""141"",""14"",""10"",""141"",""12"",""10"",""141"",""17"",""10"",""141"",""20"",""10"",""141"",""20"",""10"",""141"",""18"",""10"",""141"",""19"",""10"",""141"",""20"",""10"",""141"",""20"",""10"",""141"",""20"",""10"",""141"",""19"",""10"",""141"",""20"",""10"",""141"",""20"",""10"",""141"",""19"",""10"",""141"",""18"",""10"",""141"",""20"",""10"",""141"",""20"",""10"",""141"",""19"",""10"",""141"",""19"",""10"",""141"",""18"",""10"",""141"",""18"",""10"",""141"",""18"",""10"",""141"",""19"",""10"",""141"",""19"",""10"",""141"",""18"",""10"",""141"",""19"",""10"",""141"",""18"",""10"",""141"",""18"",""10"",""141"",""20"",""10"",""141"",""20"",""10"",""141"",""20"",""10"",""141"",""19"",""10"",""141"""
",""8"",""10"",""142"",""11"",""10"",""142"",""7"",""10"",""142"",""9"",""10"",""142"",""10"",""10"",""142"",""8"",""10"",""142"",""13"",""10"",""142"",""5"",""10"",""142"",""8"",""10"",""142"",""14"",""10"",""142"",""16"",""10"",""142"",""10"",""10"",""142"",""16"",""10"",""142"",""19"",""10"",""142"",""16"",""10"",""142"",""14"",""10"",""142"",""15"",""10"",""142"",""11"",""10"",""142"",""14"",""10"",""142"",""12"",""10"",""142"",""17"",""10"",""142"",""20"",""10"",""142"",""20"",""10"",""142"",""18"",""10"",""142"",""19"",""10"",""142"",""20"",""10"",""142"",""20"",""10"",""142"",""20"",""10"",""142"",""19"",""10"",""142"",""20"",""10"",""142"",""20"",""10"",""142"",""19"",""10"",""142"",""18"",""10"",""142"",""20"",""10"",""142"",""20"",""10"",""142"",""19"",""10"",""142"",""19"",""10"",""142"",""18"",""10"",""142"",""18"",""10"",""142"",""18"",""10"",""142"",""19"",""10"",""142"",""19"",""10"",""142"",""18"",""10"",""142"",""19"",""10"",""142"",""18"",""10"",""142"",""18"",""10"",""142"",""20"",""10"",""142"",""20"",""10"",""142"",""20"",""10"",""142"",""19"",""10"",""142"""
",""8"",""10"",""143"",""11"",""10"",""143"",""7"",""10"",""143"",""9"",""10"",""143"",""10"",""10"",""143"",""8"",""10"",""143"",""13"",""10"",""143"",""5"",""10"",""143"",""8"",""10"",""143"",""14"",""10"",""143"",""16"",""10"",""143"",""10"",""10"",""143"",""16"",""10"",""143"",""19"",""10"",""143"",""16"",""10"",""143"",""14"",""10"",""143"",""15"",""10"",""143"",""11"",""10"",""143"",""14"",""10"",""143"",""12"",""10"",""143"",""17"",""10"",""143"",""20"",""10"",""143"",""20"",""10"",""143"",""18"",""10"",""143"",""19"",""10"",""143"",""20"",""10"",""143"",""20"",""10"",""143"",""20"",""10"",""143"",""19"",""10"",""143"",""20"",""10"",""143"",""20"",""10"",""143"",""18"",""10"",""143"",""18"",""10"",""143"",""20"",""10"",""143"",""20"",""10"",""143"",""19"",""10"",""143"",""19"",""10"",""143"",""18"",""10"",""143"",""18"",""10"",""143"",""18"",""10"",""143"",""19"",""10"",""143"",""19"",""10"",""143"",""18"",""10"",""143"",""19"",""10"",""143"",""18"",""10"",""143"",""18"",""10"",""143"",""20"",""10"",""143"",""20"",""10"",""143"",""20"",""10"",""143"",""19"",""10"",""143"""
",""8"",""10"",""144"",""11"",""10"",""144"",""7"",""10"",""144"",""8"",""10"",""144"",""10"",""10"",""144"",""8"",""10"",""144"",""13"",""10"",""144"",""5"",""10"",""144"",""8"",""10"",""144"",""14"",""10"",""144"",""16"",""10"",""144"",""9"",""10"",""144"",""16"",""10"",""144"",""19"",""10"",""144"",""16"",""10"",""144"",""14"",""10"",""144"",""15"",""10"",""144"",""11"",""10"",""144"",""14"",""10"",""144"",""12"",""10"",""144"",""17"",""10"",""144"",""20"",""10"",""144"",""20"",""10"",""144"",""18"",""10"",""144"",""19"",""10"",""144"",""20"",""10"",""144"",""20"",""10"",""144"",""20"",""10"",""144"",""19"",""10"",""144"",""20"",""10"",""144"",""20"",""10"",""144"",""18"",""10"",""144"",""18"",""10"",""144"",""20"",""10"",""144"",""20"",""10"",""144"",""19"",""10"",""144"",""19"",""10"",""144"",""18"",""10"",""144"",""18"",""10"",""144"",""18"",""10"",""144"",""19"",""10"",""144"",""19"",""10"",""144"",""18"",""10"",""144"",""19"",""10"",""144"",""18"",""10"",""144"",""18"",""10"",""144"",""20"",""10"",""144"",""20"",""10"",""144"",""20"",""10"",""144"",""19"",""10"",""144"""
",""8"",""10"",""145"",""11"",""10"",""145"",""7"",""10"",""145"",""8"",""10"",""145"",""10"",""10"",""145"",""8"",""10"",""145"",""13"",""10"",""145"",""5"",""10"",""145"",""8"",""10"",""145"",""14"",""10"",""145"",""16"",""10"",""145"",""9"",""10"",""145"",""16"",""10"",""145"",""19"",""10"",""145"",""16"",""10"",""145"",""12"",""10"",""145"",""15"",""10"",""145"",""11"",""10"",""145"",""14"",""10"",""145"",""12"",""10"",""145"",""17"",""10"",""145"",""20"",""10"",""145"",""20"",""10"",""145"",""18"",""10"",""145"",""19"",""10"",""145"",""20"",""10"",""145"",""20"",""10"",""145"",""20"",""10"",""145"",""19"",""10"",""145"",""20"",""10"",""145"",""20"",""10"",""145"",""18"",""10"",""145"",""18"",""10"",""145"",""20"",""10"",""145"",""20"",""10"",""145"",""19"",""10"",""145"",""19"",""10"",""145"",""18"",""10"",""145"",""18"",""10"",""145"",""18"",""10"",""145"",""19"",""10"",""145"",""19"",""10"",""145"",""18"",""10"",""145"",""19"",""10"",""145"",""18"",""10"",""145"",""18"",""10"",""145"",""20"",""10"",""145"",""20"",""10"",""145"",""20"",""10"",""145"",""19"",""10"",""145"""
",""8"",""10"",""146"",""11"",""10"",""146"",""7"",""10"",""146"",""8"",""10"",""146"",""10"",""10"",""146"",""8"",""10"",""146"",""13"",""10"",""146"",""5"",""10"",""146"",""7"",""10"",""146"",""14"",""10"",""146"",""16"",""10"",""146"",""9"",""10"",""146"",""16"",""10"",""146"",""19"",""10"",""146"",""16"",""10"",""146"",""12"",""10"",""146"",""15"",""10"",""146"",""11"",""10"",""146"",""14"",""10"",""146"",""12"",""10"",""146"",""17"",""10"",""146"",""20"",""10"",""146"",""20"",""10"",""146"",""18"",""10"",""146"",""19"",""10"",""146"",""20"",""10"",""146"",""20"",""10"",""146"",""20"",""10"",""146"",""19"",""10"",""146"",""20"",""10"",""146"",""20"",""10"",""146"",""18"",""10"",""146"",""18"",""10"",""146"",""20"",""10"",""146"",""20"",""10"",""146"",""19"",""10"",""146"",""19"",""10"",""146"",""18"",""10"",""146"",""18"",""10"",""146"",""18"",""10"",""146"",""19"",""10"",""146"",""19"",""10"",""146"",""18"",""10"",""146"",""19"",""10"",""146"",""18"",""10"",""146"",""18"",""10"",""146"",""20"",""10"",""146"",""20"",""10"",""146"",""20"",""10"",""146"",""19"",""10"",""146"""
",""8"",""10"",""147"",""11"",""10"",""147"",""7"",""10"",""147"",""8"",""10"",""147"",""10"",""10"",""147"",""7"",""10"",""147"",""13"",""10"",""147"",""5"",""10"",""147"",""7"",""10"",""147"",""12"",""10"",""147"",""16"",""10"",""147"",""9"",""10"",""147"",""16"",""10"",""147"",""19"",""10"",""147"",""16"",""10"",""147"",""12"",""10"",""147"",""15"",""10"",""147"",""11"",""10"",""147"",""14"",""10"",""147"",""12"",""10"",""147"",""17"",""10"",""147"",""20"",""10"",""147"",""20"",""10"",""147"",""18"",""10"",""147"",""19"",""10"",""147"",""20"",""10"",""147"",""20"",""10"",""147"",""20"",""10"",""147"",""19"",""10"",""147"",""20"",""10"",""147"",""20"",""10"",""147"",""18"",""10"",""147"",""18"",""10"",""147"",""20"",""10"",""147"",""20"",""10"",""147"",""19"",""10"",""147"",""19"",""10"",""147"",""18"",""10"",""147"",""18"",""10"",""147"",""18"",""10"",""147"",""19"",""10"",""147"",""19"",""10"",""147"",""18"",""10"",""147"",""19"",""10"",""147"",""18"",""10"",""147"",""18"",""10"",""147"",""20"",""10"",""147"",""20"",""10"",""147"",""20"",""10"",""147"",""19"",""10"",""147"""
",""8"",""10"",""148"",""10"",""10"",""148"",""7"",""10"",""148"",""8"",""10"",""148"",""10"",""10"",""148"",""6"",""10"",""148"",""13"",""10"",""148"",""5"",""10"",""148"",""7"",""10"",""148"",""12"",""10"",""148"",""16"",""10"",""148"",""9"",""10"",""148"",""16"",""10"",""148"",""19"",""10"",""148"",""16"",""10"",""148"",""12"",""10"",""148"",""15"",""10"",""148"",""11"",""10"",""148"",""14"",""10"",""148"",""12"",""10"",""148"",""17"",""10"",""148"",""20"",""10"",""148"",""20"",""10"",""148"",""18"",""10"",""148"",""19"",""10"",""148"",""20"",""10"",""148"",""20"",""10"",""148"",""20"",""10"",""148"",""19"",""10"",""148"",""20"",""10"",""148"",""20"",""10"",""148"",""18"",""10"",""148"",""18"",""10"",""148"",""20"",""10"",""148"",""20"",""10"",""148"",""19"",""10"",""148"",""19"",""10"",""148"",""18"",""10"",""148"",""18"",""10"",""148"",""18"",""10"",""148"",""19"",""10"",""148"",""19"",""10"",""148"",""18"",""10"",""148"",""19"",""10"",""148"",""18"",""10"",""148"",""18"",""10"",""148"",""20"",""10"",""148"",""20"",""10"",""148"",""20"",""10"",""148"",""19"",""10"",""148"""
",""8"",""10"",""149"",""10"",""10"",""149"",""7"",""10"",""149"",""8"",""10"",""149"",""10"",""10"",""149"",""6"",""10"",""149"",""13"",""10"",""149"",""5"",""10"",""149"",""7"",""10"",""149"",""12"",""10"",""149"",""16"",""10"",""149"",""9"",""10"",""149"",""16"",""10"",""149"",""18"",""10"",""149"",""16"",""10"",""149"",""11"",""10"",""149"",""15"",""10"",""149"",""11"",""10"",""149"",""14"",""10"",""149"",""12"",""10"",""149"",""17"",""10"",""149"",""20"",""10"",""149"",""20"",""10"",""149"",""17"",""10"",""149"",""19"",""10"",""149"",""20"",""10"",""149"",""20"",""10"",""149"",""20"",""10"",""149"",""19"",""10"",""149"",""19"",""10"",""149"",""20"",""10"",""149"",""18"",""10"",""149"",""18"",""10"",""149"",""20"",""10"",""149"",""20"",""10"",""149"",""19"",""10"",""149"",""19"",""10"",""149"",""18"",""10"",""149"",""18"",""10"",""149"",""18"",""10"",""149"",""19"",""10"",""149"",""19"",""10"",""149"",""18"",""10"",""149"",""19"",""10"",""149"",""18"",""10"",""149"",""18"",""10"",""149"",""20"",""10"",""149"",""20"",""10"",""149"",""20"",""10"",""149"",""19"",""10"",""149"""
",""8"",""10"",""150"",""10"",""10"",""150"",""7"",""10"",""150"",""8"",""10"",""150"",""10"",""10"",""150"",""6"",""10"",""150"",""13"",""10"",""150"",""5"",""10"",""150"",""7"",""10"",""150"",""12"",""10"",""150"",""16"",""10"",""150"",""9"",""10"",""150"",""16"",""10"",""150"",""18"",""10"",""150"",""16"",""10"",""150"",""11"",""10"",""150"",""15"",""10"",""150"",""11"",""10"",""150"",""14"",""10"",""150"",""12"",""10"",""150"",""17"",""10"",""150"",""20"",""10"",""150"",""20"",""10"",""150"",""17"",""10"",""150"",""19"",""10"",""150"",""20"",""10"",""150"",""20"",""10"",""150"",""20"",""10"",""150"",""19"",""10"",""150"",""19"",""10"",""150"",""20"",""10"",""150"",""18"",""10"",""150"",""18"",""10"",""150"",""20"",""10"",""150"",""20"",""10"",""150"",""19"",""10"",""150"",""19"",""10"",""150"",""18"",""10"",""150"",""18"",""10"",""150"",""18"",""10"",""150"",""19"",""10"",""150"",""19"",""10"",""150"",""18"",""10"",""150"",""19"",""10"",""150"",""18"",""10"",""150"",""18"",""10"",""150"",""20"",""10"",""150"",""20"",""10"",""150"",""20"",""10"",""150"",""19"",""10"",""150"""
