BehaviorSpace results (NetLogo 6.1.1)
tpV2.nlogo
hipotese3_d5_10_20
11/11/2021 13:06:33:914 +0000
"min-pxcor,""max-pxcor"",""min-pycor"",""max-pycor"""
"-16,""16"",""-16"",""16"""
"[run number],""1"",""1"",""1"",""2"",""2"",""2"",""3"",""3"",""3"",""4"",""4"",""4"",""5"",""5"",""5"",""6"",""6"",""6"",""7"",""7"",""7"",""8"",""8"",""8"",""9"",""9"",""9"",""10"",""10"",""10"",""11"",""11"",""11"",""12"",""12"",""12"",""13"",""13"",""13"",""14"",""14"",""14"",""15"",""15"",""15"",""16"",""16"",""16"",""17"",""17"",""17"",""18"",""18"",""18"",""19"",""19"",""19"",""20"",""20"",""20"",""21"",""21"",""21"",""22"",""22"",""22"",""23"",""23"",""23"",""24"",""24"",""24"",""25"",""25"",""25"",""26"",""26"",""26"",""27"",""27"",""27"",""28"",""28"",""28"",""29"",""29"",""29"",""30"",""30"",""30"",""31"",""31"",""31"",""32"",""32"",""32"",""33"",""33"",""33"",""34"",""34"",""34"",""35"",""35"",""35"",""36"",""36"",""36"",""37"",""37"",""37"",""38"",""38"",""38"",""39"",""39"",""39"",""40"",""40"",""40"",""41"",""41"",""41"",""42"",""42"",""42"",""43"",""43"",""43"",""44"",""44"",""44"",""45"",""45"",""45"",""46"",""46"",""46"",""47"",""47"",""47"",""48"",""48"",""48"",""49"",""49"",""49"",""50"",""50"",""50"""
",""7"",""20"",""190"",""6"",""20"",""190"",""6"",""20"",""190"",""8"",""20"",""190"",""7"",""20"",""190"",""7"",""20"",""190"",""6"",""20"",""190"",""5"",""20"",""190"",""5"",""20"",""190"",""5"",""19"",""190"",""8"",""20"",""190"",""9"",""20"",""190"",""7"",""20"",""190"",""7"",""20"",""190"",""9"",""20"",""190"",""8"",""20"",""190"",""7"",""20"",""190"",""7"",""20"",""190"",""6"",""20"",""190"",""10"",""20"",""190"",""7"",""20"",""190"",""10"",""20"",""190"",""8"",""20"",""190"",""10"",""20"",""190"",""9"",""20"",""190"",""8"",""20"",""190"",""7"",""20"",""190"",""8"",""20"",""190"",""10"",""20"",""190"",""10"",""20"",""190"",""10"",""20"",""190"",""9"",""20"",""190"",""10"",""20"",""190"",""10"",""20"",""190"",""10"",""20"",""190"",""9"",""20"",""190"",""7"",""20"",""190"",""10"",""20"",""190"",""10"",""20"",""190"",""9"",""20"",""190"",""9"",""20"",""190"",""9"",""20"",""190"",""9"",""20"",""190"",""10"",""20"",""190"",""10"",""20"",""190"",""7"",""20"",""190"",""8"",""20"",""190"",""9"",""20"",""190"",""10"",""20"",""190"",""10"",""20"",""190"""
",""7"",""20"",""191"",""6"",""20"",""191"",""6"",""20"",""191"",""8"",""20"",""191"",""7"",""20"",""191"",""7"",""20"",""191"",""6"",""20"",""191"",""5"",""20"",""191"",""5"",""20"",""191"",""5"",""19"",""191"",""8"",""20"",""191"",""9"",""20"",""191"",""7"",""20"",""191"",""7"",""20"",""191"",""9"",""20"",""191"",""8"",""20"",""191"",""7"",""20"",""191"",""7"",""20"",""191"",""6"",""20"",""191"",""10"",""20"",""191"",""7"",""20"",""191"",""10"",""20"",""191"",""8"",""20"",""191"",""10"",""20"",""191"",""9"",""20"",""191"",""8"",""20"",""191"",""7"",""20"",""191"",""8"",""20"",""191"",""10"",""20"",""191"",""10"",""20"",""191"",""10"",""20"",""191"",""9"",""20"",""191"",""10"",""20"",""191"",""10"",""20"",""191"",""10"",""20"",""191"",""9"",""20"",""191"",""7"",""20"",""191"",""10"",""20"",""191"",""10"",""20"",""191"",""9"",""20"",""191"",""9"",""20"",""191"",""9"",""20"",""191"",""9"",""20"",""191"",""10"",""20"",""191"",""10"",""20"",""191"",""7"",""20"",""191"",""8"",""20"",""191"",""9"",""20"",""191"",""10"",""20"",""191"",""10"",""20"",""191"""
",""7"",""20"",""192"",""6"",""20"",""192"",""6"",""20"",""192"",""8"",""20"",""192"",""7"",""20"",""192"",""7"",""20"",""192"",""6"",""20"",""192"",""5"",""20"",""192"",""5"",""20"",""192"",""5"",""19"",""192"",""8"",""20"",""192"",""9"",""20"",""192"",""7"",""20"",""192"",""7"",""20"",""192"",""9"",""20"",""192"",""8"",""20"",""192"",""7"",""20"",""192"",""7"",""20"",""192"",""6"",""20"",""192"",""10"",""20"",""192"",""7"",""20"",""192"",""10"",""20"",""192"",""8"",""20"",""192"",""10"",""20"",""192"",""9"",""20"",""192"",""8"",""20"",""192"",""7"",""20"",""192"",""8"",""20"",""192"",""10"",""20"",""192"",""10"",""20"",""192"",""10"",""20"",""192"",""9"",""20"",""192"",""10"",""20"",""192"",""10"",""20"",""192"",""10"",""20"",""192"",""9"",""20"",""192"",""7"",""20"",""192"",""10"",""20"",""192"",""10"",""20"",""192"",""9"",""20"",""192"",""9"",""20"",""192"",""9"",""20"",""192"",""9"",""20"",""192"",""10"",""20"",""192"",""10"",""20"",""192"",""7"",""20"",""192"",""8"",""20"",""192"",""9"",""20"",""192"",""10"",""20"",""192"",""10"",""20"",""192"""
",""7"",""20"",""193"",""6"",""20"",""193"",""6"",""20"",""193"",""8"",""20"",""193"",""7"",""20"",""193"",""7"",""20"",""193"",""6"",""20"",""193"",""5"",""20"",""193"",""5"",""20"",""193"",""5"",""19"",""193"",""8"",""20"",""193"",""9"",""20"",""193"",""7"",""20"",""193"",""7"",""20"",""193"",""9"",""20"",""193"",""8"",""20"",""193"",""7"",""20"",""193"",""7"",""20"",""193"",""6"",""20"",""193"",""10"",""20"",""193"",""7"",""20"",""193"",""10"",""20"",""193"",""8"",""20"",""193"",""10"",""20"",""193"",""9"",""20"",""193"",""8"",""20"",""193"",""7"",""20"",""193"",""8"",""20"",""193"",""10"",""20"",""193"",""10"",""20"",""193"",""10"",""20"",""193"",""9"",""20"",""193"",""10"",""20"",""193"",""10"",""20"",""193"",""10"",""20"",""193"",""9"",""20"",""193"",""7"",""20"",""193"",""10"",""20"",""193"",""10"",""20"",""193"",""9"",""20"",""193"",""9"",""20"",""193"",""9"",""20"",""193"",""9"",""20"",""193"",""10"",""20"",""193"",""10"",""20"",""193"",""7"",""20"",""193"",""8"",""20"",""193"",""9"",""20"",""193"",""10"",""20"",""193"",""10"",""20"",""193"""
",""6"",""20"",""194"",""6"",""20"",""194"",""6"",""20"",""194"",""8"",""20"",""194"",""7"",""20"",""194"",""7"",""20"",""194"",""6"",""20"",""194"",""5"",""20"",""194"",""5"",""20"",""194"",""5"",""19"",""194"",""8"",""20"",""194"",""9"",""20"",""194"",""7"",""20"",""194"",""6"",""20"",""194"",""9"",""20"",""194"",""8"",""20"",""194"",""7"",""20"",""194"",""7"",""20"",""194"",""6"",""20"",""194"",""10"",""20"",""194"",""7"",""20"",""194"",""10"",""20"",""194"",""8"",""20"",""194"",""10"",""20"",""194"",""9"",""20"",""194"",""8"",""20"",""194"",""7"",""20"",""194"",""8"",""20"",""194"",""10"",""20"",""194"",""10"",""20"",""194"",""10"",""20"",""194"",""9"",""20"",""194"",""10"",""20"",""194"",""10"",""20"",""194"",""10"",""20"",""194"",""9"",""20"",""194"",""7"",""20"",""194"",""10"",""20"",""194"",""10"",""20"",""194"",""9"",""20"",""194"",""9"",""20"",""194"",""9"",""20"",""194"",""9"",""20"",""194"",""10"",""20"",""194"",""10"",""20"",""194"",""7"",""20"",""194"",""8"",""20"",""194"",""9"",""20"",""194"",""10"",""20"",""194"",""10"",""20"",""194"""
",""6"",""20"",""195"",""6"",""20"",""195"",""6"",""20"",""195"",""8"",""20"",""195"",""7"",""20"",""195"",""7"",""20"",""195"",""6"",""20"",""195"",""5"",""20"",""195"",""5"",""20"",""195"",""5"",""19"",""195"",""8"",""20"",""195"",""9"",""20"",""195"",""7"",""20"",""195"",""6"",""20"",""195"",""9"",""20"",""195"",""8"",""20"",""195"",""7"",""20"",""195"",""7"",""20"",""195"",""6"",""20"",""195"",""10"",""20"",""195"",""7"",""20"",""195"",""10"",""20"",""195"",""8"",""20"",""195"",""10"",""20"",""195"",""9"",""20"",""195"",""8"",""20"",""195"",""7"",""20"",""195"",""8"",""20"",""195"",""10"",""20"",""195"",""10"",""20"",""195"",""10"",""20"",""195"",""9"",""20"",""195"",""10"",""20"",""195"",""10"",""20"",""195"",""10"",""20"",""195"",""9"",""20"",""195"",""7"",""20"",""195"",""10"",""20"",""195"",""10"",""20"",""195"",""9"",""20"",""195"",""9"",""20"",""195"",""9"",""20"",""195"",""9"",""20"",""195"",""10"",""20"",""195"",""10"",""20"",""195"",""7"",""20"",""195"",""8"",""20"",""195"",""9"",""20"",""195"",""10"",""20"",""195"",""10"",""20"",""195"""
",""6"",""20"",""196"",""6"",""20"",""196"",""6"",""20"",""196"",""8"",""20"",""196"",""7"",""20"",""196"",""7"",""20"",""196"",""6"",""20"",""196"",""5"",""20"",""196"",""5"",""20"",""196"",""5"",""19"",""196"",""8"",""20"",""196"",""9"",""20"",""196"",""7"",""20"",""196"",""6"",""20"",""196"",""9"",""20"",""196"",""8"",""20"",""196"",""7"",""20"",""196"",""7"",""20"",""196"",""6"",""20"",""196"",""10"",""20"",""196"",""7"",""20"",""196"",""10"",""20"",""196"",""8"",""20"",""196"",""10"",""20"",""196"",""9"",""20"",""196"",""8"",""20"",""196"",""7"",""20"",""196"",""8"",""20"",""196"",""10"",""20"",""196"",""10"",""20"",""196"",""10"",""20"",""196"",""9"",""20"",""196"",""10"",""20"",""196"",""10"",""20"",""196"",""10"",""20"",""196"",""9"",""20"",""196"",""7"",""20"",""196"",""10"",""20"",""196"",""10"",""20"",""196"",""9"",""20"",""196"",""9"",""20"",""196"",""9"",""20"",""196"",""9"",""20"",""196"",""10"",""20"",""196"",""10"",""20"",""196"",""7"",""20"",""196"",""8"",""20"",""196"",""9"",""20"",""196"",""10"",""20"",""196"",""10"",""20"",""196"""
",""6"",""20"",""197"",""6"",""20"",""197"",""6"",""20"",""197"",""8"",""20"",""197"",""7"",""20"",""197"",""7"",""20"",""197"",""6"",""20"",""197"",""5"",""20"",""197"",""5"",""20"",""197"",""5"",""19"",""197"",""8"",""20"",""197"",""9"",""20"",""197"",""6"",""20"",""197"",""6"",""20"",""197"",""9"",""20"",""197"",""8"",""20"",""197"",""7"",""20"",""197"",""7"",""20"",""197"",""6"",""20"",""197"",""10"",""20"",""197"",""7"",""20"",""197"",""10"",""20"",""197"",""8"",""20"",""197"",""10"",""20"",""197"",""9"",""20"",""197"",""8"",""20"",""197"",""7"",""20"",""197"",""8"",""20"",""197"",""10"",""20"",""197"",""10"",""20"",""197"",""10"",""20"",""197"",""9"",""20"",""197"",""10"",""20"",""197"",""10"",""20"",""197"",""10"",""20"",""197"",""9"",""20"",""197"",""7"",""20"",""197"",""10"",""20"",""197"",""10"",""20"",""197"",""9"",""20"",""197"",""9"",""20"",""197"",""9"",""20"",""197"",""9"",""20"",""197"",""10"",""20"",""197"",""10"",""20"",""197"",""7"",""20"",""197"",""8"",""20"",""197"",""9"",""20"",""197"",""10"",""20"",""197"",""10"",""20"",""197"""
",""5"",""20"",""198"",""6"",""20"",""198"",""6"",""20"",""198"",""8"",""20"",""198"",""7"",""20"",""198"",""7"",""20"",""198"",""6"",""20"",""198"",""5"",""20"",""198"",""5"",""20"",""198"",""5"",""19"",""198"",""8"",""20"",""198"",""9"",""20"",""198"",""6"",""20"",""198"",""6"",""20"",""198"",""9"",""20"",""198"",""8"",""20"",""198"",""7"",""20"",""198"",""7"",""20"",""198"",""6"",""20"",""198"",""10"",""20"",""198"",""7"",""20"",""198"",""10"",""20"",""198"",""8"",""20"",""198"",""10"",""20"",""198"",""9"",""20"",""198"",""8"",""20"",""198"",""7"",""20"",""198"",""8"",""20"",""198"",""10"",""20"",""198"",""10"",""20"",""198"",""10"",""20"",""198"",""9"",""20"",""198"",""10"",""20"",""198"",""10"",""20"",""198"",""10"",""20"",""198"",""9"",""20"",""198"",""7"",""20"",""198"",""10"",""20"",""198"",""10"",""20"",""198"",""9"",""20"",""198"",""9"",""20"",""198"",""9"",""20"",""198"",""9"",""20"",""198"",""10"",""20"",""198"",""10"",""20"",""198"",""7"",""20"",""198"",""8"",""20"",""198"",""9"",""20"",""198"",""10"",""20"",""198"",""10"",""20"",""198"""
",""5"",""20"",""199"",""6"",""20"",""199"",""6"",""20"",""199"",""8"",""20"",""199"",""7"",""20"",""199"",""7"",""20"",""199"",""6"",""20"",""199"",""5"",""20"",""199"",""5"",""20"",""199"",""5"",""19"",""199"",""8"",""20"",""199"",""9"",""20"",""199"",""6"",""20"",""199"",""6"",""20"",""199"",""9"",""20"",""199"",""8"",""20"",""199"",""7"",""20"",""199"",""7"",""20"",""199"",""6"",""20"",""199"",""10"",""20"",""199"",""7"",""20"",""199"",""10"",""20"",""199"",""8"",""20"",""199"",""10"",""20"",""199"",""9"",""20"",""199"",""8"",""20"",""199"",""7"",""20"",""199"",""8"",""20"",""199"",""10"",""20"",""199"",""10"",""20"",""199"",""10"",""20"",""199"",""9"",""20"",""199"",""10"",""20"",""199"",""10"",""20"",""199"",""10"",""20"",""199"",""9"",""20"",""199"",""7"",""20"",""199"",""10"",""20"",""199"",""10"",""20"",""199"",""9"",""20"",""199"",""9"",""20"",""199"",""9"",""20"",""199"",""9"",""20"",""199"",""10"",""20"",""199"",""10"",""20"",""199"",""7"",""20"",""199"",""8"",""20"",""199"",""9"",""20"",""199"",""10"",""20"",""199"",""10"",""20"",""199"""
",""5"",""20"",""200"",""6"",""20"",""200"",""6"",""20"",""200"",""8"",""20"",""200"",""7"",""20"",""200"",""7"",""20"",""200"",""6"",""20"",""200"",""5"",""20"",""200"",""5"",""20"",""200"",""5"",""19"",""200"",""8"",""20"",""200"",""9"",""20"",""200"",""6"",""20"",""200"",""6"",""20"",""200"",""9"",""20"",""200"",""8"",""20"",""200"",""7"",""20"",""200"",""7"",""20"",""200"",""6"",""20"",""200"",""10"",""20"",""200"",""7"",""20"",""200"",""10"",""20"",""200"",""8"",""20"",""200"",""10"",""20"",""200"",""9"",""20"",""200"",""8"",""20"",""200"",""7"",""20"",""200"",""8"",""20"",""200"",""10"",""20"",""200"",""10"",""20"",""200"",""10"",""20"",""200"",""9"",""20"",""200"",""10"",""20"",""200"",""10"",""20"",""200"",""10"",""20"",""200"",""9"",""20"",""200"",""7"",""20"",""200"",""10"",""20"",""200"",""10"",""20"",""200"",""9"",""20"",""200"",""9"",""20"",""200"",""9"",""20"",""200"",""9"",""20"",""200"",""10"",""20"",""200"",""10"",""20"",""200"",""7"",""20"",""200"",""8"",""20"",""200"",""9"",""20"",""200"",""10"",""20"",""200"",""10"",""20"",""200"""
",""5"",""20"",""201"",""6"",""20"",""201"",""6"",""20"",""201"",""8"",""20"",""201"",""7"",""20"",""201"",""7"",""20"",""201"",""6"",""20"",""201"",""5"",""20"",""201"",""5"",""20"",""201"",""5"",""19"",""201"",""8"",""20"",""201"",""9"",""20"",""201"",""6"",""20"",""201"",""6"",""20"",""201"",""9"",""20"",""201"",""8"",""20"",""201"",""7"",""20"",""201"",""7"",""20"",""201"",""6"",""20"",""201"",""10"",""20"",""201"",""7"",""20"",""201"",""10"",""20"",""201"",""8"",""20"",""201"",""10"",""20"",""201"",""9"",""20"",""201"",""8"",""20"",""201"",""7"",""20"",""201"",""8"",""20"",""201"",""10"",""20"",""201"",""10"",""20"",""201"",""10"",""20"",""201"",""9"",""20"",""201"",""10"",""20"",""201"",""10"",""20"",""201"",""10"",""20"",""201"",""9"",""20"",""201"",""7"",""20"",""201"",""10"",""20"",""201"",""10"",""20"",""201"",""9"",""20"",""201"",""9"",""20"",""201"",""9"",""20"",""201"",""9"",""20"",""201"",""10"",""20"",""201"",""10"",""20"",""201"",""7"",""20"",""201"",""8"",""20"",""201"",""9"",""20"",""201"",""10"",""20"",""201"",""10"",""20"",""201"""
",""5"",""20"",""202"",""6"",""20"",""202"",""6"",""20"",""202"",""8"",""20"",""202"",""7"",""20"",""202"",""7"",""20"",""202"",""6"",""20"",""202"",""5"",""20"",""202"",""5"",""20"",""202"",""5"",""19"",""202"",""8"",""20"",""202"",""9"",""20"",""202"",""6"",""20"",""202"",""6"",""20"",""202"",""9"",""20"",""202"",""8"",""20"",""202"",""7"",""20"",""202"",""7"",""20"",""202"",""6"",""20"",""202"",""10"",""20"",""202"",""7"",""20"",""202"",""10"",""20"",""202"",""8"",""20"",""202"",""10"",""20"",""202"",""8"",""20"",""202"",""8"",""20"",""202"",""7"",""20"",""202"",""8"",""20"",""202"",""10"",""20"",""202"",""10"",""20"",""202"",""10"",""20"",""202"",""9"",""20"",""202"",""10"",""20"",""202"",""10"",""20"",""202"",""10"",""20"",""202"",""9"",""20"",""202"",""7"",""20"",""202"",""10"",""20"",""202"",""10"",""20"",""202"",""9"",""20"",""202"",""9"",""20"",""202"",""9"",""20"",""202"",""9"",""20"",""202"",""10"",""20"",""202"",""10"",""20"",""202"",""7"",""20"",""202"",""8"",""20"",""202"",""9"",""20"",""202"",""10"",""20"",""202"",""10"",""20"",""202"""
",""5"",""20"",""203"",""6"",""20"",""203"",""6"",""20"",""203"",""8"",""20"",""203"",""7"",""20"",""203"",""7"",""20"",""203"",""6"",""20"",""203"",""5"",""20"",""203"",""5"",""20"",""203"",""5"",""19"",""203"",""8"",""20"",""203"",""9"",""20"",""203"",""6"",""20"",""203"",""6"",""20"",""203"",""9"",""20"",""203"",""8"",""20"",""203"",""7"",""20"",""203"",""7"",""20"",""203"",""6"",""20"",""203"",""10"",""20"",""203"",""7"",""20"",""203"",""10"",""20"",""203"",""8"",""20"",""203"",""10"",""20"",""203"",""8"",""20"",""203"",""8"",""20"",""203"",""7"",""20"",""203"",""8"",""20"",""203"",""10"",""20"",""203"",""10"",""20"",""203"",""10"",""20"",""203"",""9"",""20"",""203"",""10"",""20"",""203"",""10"",""20"",""203"",""10"",""20"",""203"",""9"",""20"",""203"",""7"",""20"",""203"",""10"",""20"",""203"",""10"",""20"",""203"",""9"",""20"",""203"",""9"",""20"",""203"",""9"",""20"",""203"",""9"",""20"",""203"",""10"",""20"",""203"",""10"",""20"",""203"",""7"",""20"",""203"",""8"",""20"",""203"",""9"",""20"",""203"",""10"",""20"",""203"",""10"",""20"",""203"""
",""5"",""20"",""204"",""6"",""20"",""204"",""6"",""20"",""204"",""8"",""20"",""204"",""7"",""20"",""204"",""7"",""20"",""204"",""5"",""20"",""204"",""5"",""20"",""204"",""5"",""20"",""204"",""5"",""19"",""204"",""8"",""20"",""204"",""9"",""20"",""204"",""6"",""20"",""204"",""6"",""20"",""204"",""9"",""20"",""204"",""8"",""20"",""204"",""7"",""20"",""204"",""7"",""20"",""204"",""6"",""20"",""204"",""10"",""20"",""204"",""7"",""20"",""204"",""10"",""20"",""204"",""8"",""20"",""204"",""10"",""20"",""204"",""8"",""20"",""204"",""8"",""20"",""204"",""7"",""20"",""204"",""8"",""20"",""204"",""10"",""20"",""204"",""10"",""20"",""204"",""10"",""20"",""204"",""9"",""20"",""204"",""10"",""20"",""204"",""10"",""20"",""204"",""10"",""20"",""204"",""9"",""20"",""204"",""7"",""20"",""204"",""10"",""20"",""204"",""10"",""20"",""204"",""9"",""20"",""204"",""9"",""20"",""204"",""9"",""20"",""204"",""9"",""20"",""204"",""10"",""20"",""204"",""10"",""20"",""204"",""7"",""20"",""204"",""8"",""20"",""204"",""9"",""20"",""204"",""10"",""20"",""204"",""10"",""20"",""204"""
",""5"",""20"",""205"",""6"",""20"",""205"",""5"",""20"",""205"",""8"",""20"",""205"",""7"",""20"",""205"",""7"",""20"",""205"",""5"",""20"",""205"",""5"",""20"",""205"",""5"",""20"",""205"",""5"",""19"",""205"",""8"",""20"",""205"",""9"",""20"",""205"",""6"",""20"",""205"",""6"",""20"",""205"",""9"",""20"",""205"",""8"",""20"",""205"",""7"",""20"",""205"",""7"",""20"",""205"",""6"",""20"",""205"",""10"",""20"",""205"",""7"",""20"",""205"",""10"",""20"",""205"",""8"",""20"",""205"",""10"",""20"",""205"",""8"",""20"",""205"",""8"",""20"",""205"",""7"",""20"",""205"",""8"",""20"",""205"",""10"",""20"",""205"",""10"",""20"",""205"",""10"",""20"",""205"",""9"",""20"",""205"",""10"",""20"",""205"",""10"",""20"",""205"",""10"",""20"",""205"",""9"",""20"",""205"",""7"",""20"",""205"",""10"",""20"",""205"",""10"",""20"",""205"",""9"",""20"",""205"",""9"",""20"",""205"",""9"",""20"",""205"",""9"",""20"",""205"",""10"",""20"",""205"",""10"",""20"",""205"",""7"",""20"",""205"",""8"",""20"",""205"",""9"",""20"",""205"",""10"",""20"",""205"",""10"",""20"",""205"""
",""5"",""20"",""206"",""6"",""20"",""206"",""5"",""20"",""206"",""7"",""20"",""206"",""7"",""20"",""206"",""7"",""20"",""206"",""5"",""20"",""206"",""5"",""20"",""206"",""5"",""20"",""206"",""5"",""19"",""206"",""8"",""20"",""206"",""9"",""20"",""206"",""6"",""20"",""206"",""6"",""20"",""206"",""9"",""20"",""206"",""8"",""20"",""206"",""7"",""20"",""206"",""7"",""20"",""206"",""6"",""20"",""206"",""10"",""20"",""206"",""7"",""20"",""206"",""10"",""20"",""206"",""8"",""20"",""206"",""10"",""20"",""206"",""8"",""20"",""206"",""8"",""20"",""206"",""7"",""20"",""206"",""8"",""20"",""206"",""10"",""20"",""206"",""10"",""20"",""206"",""10"",""20"",""206"",""9"",""20"",""206"",""10"",""20"",""206"",""10"",""20"",""206"",""10"",""20"",""206"",""9"",""20"",""206"",""7"",""20"",""206"",""10"",""20"",""206"",""10"",""20"",""206"",""9"",""20"",""206"",""9"",""20"",""206"",""9"",""20"",""206"",""9"",""20"",""206"",""10"",""20"",""206"",""10"",""20"",""206"",""7"",""20"",""206"",""8"",""20"",""206"",""9"",""20"",""206"",""10"",""20"",""206"",""10"",""20"",""206"""
",""5"",""20"",""207"",""6"",""20"",""207"",""5"",""20"",""207"",""7"",""20"",""207"",""7"",""20"",""207"",""7"",""20"",""207"",""5"",""20"",""207"",""5"",""20"",""207"",""5"",""20"",""207"",""5"",""19"",""207"",""8"",""20"",""207"",""9"",""20"",""207"",""6"",""20"",""207"",""6"",""20"",""207"",""9"",""20"",""207"",""8"",""20"",""207"",""7"",""20"",""207"",""7"",""20"",""207"",""6"",""20"",""207"",""10"",""20"",""207"",""7"",""20"",""207"",""10"",""20"",""207"",""8"",""20"",""207"",""10"",""20"",""207"",""8"",""20"",""207"",""8"",""20"",""207"",""7"",""20"",""207"",""8"",""20"",""207"",""10"",""20"",""207"",""10"",""20"",""207"",""10"",""20"",""207"",""9"",""20"",""207"",""10"",""20"",""207"",""10"",""20"",""207"",""10"",""20"",""207"",""9"",""20"",""207"",""7"",""20"",""207"",""10"",""20"",""207"",""10"",""20"",""207"",""9"",""20"",""207"",""9"",""20"",""207"",""9"",""20"",""207"",""9"",""20"",""207"",""10"",""20"",""207"",""10"",""20"",""207"",""7"",""20"",""207"",""8"",""20"",""207"",""9"",""20"",""207"",""10"",""20"",""207"",""10"",""20"",""207"""
",""5"",""20"",""208"",""6"",""20"",""208"",""5"",""20"",""208"",""7"",""20"",""208"",""7"",""20"",""208"",""7"",""20"",""208"",""5"",""20"",""208"",""5"",""20"",""208"",""5"",""20"",""208"",""5"",""19"",""208"",""8"",""20"",""208"",""9"",""20"",""208"",""6"",""20"",""208"",""6"",""20"",""208"",""9"",""20"",""208"",""8"",""20"",""208"",""7"",""20"",""208"",""7"",""20"",""208"",""6"",""20"",""208"",""10"",""20"",""208"",""7"",""20"",""208"",""10"",""20"",""208"",""8"",""20"",""208"",""10"",""20"",""208"",""8"",""20"",""208"",""8"",""20"",""208"",""7"",""20"",""208"",""8"",""20"",""208"",""10"",""20"",""208"",""10"",""20"",""208"",""10"",""20"",""208"",""9"",""20"",""208"",""10"",""20"",""208"",""10"",""20"",""208"",""10"",""20"",""208"",""9"",""20"",""208"",""7"",""20"",""208"",""10"",""20"",""208"",""10"",""20"",""208"",""9"",""20"",""208"",""9"",""20"",""208"",""9"",""20"",""208"",""9"",""20"",""208"",""10"",""20"",""208"",""10"",""20"",""208"",""7"",""20"",""208"",""8"",""20"",""208"",""9"",""20"",""208"",""10"",""20"",""208"",""10"",""20"",""208"""
",""5"",""20"",""209"",""6"",""20"",""209"",""5"",""20"",""209"",""7"",""20"",""209"",""7"",""20"",""209"",""7"",""20"",""209"",""5"",""20"",""209"",""5"",""20"",""209"",""5"",""20"",""209"",""5"",""19"",""209"",""8"",""20"",""209"",""9"",""20"",""209"",""6"",""20"",""209"",""6"",""20"",""209"",""9"",""20"",""209"",""7"",""20"",""209"",""7"",""20"",""209"",""7"",""20"",""209"",""6"",""20"",""209"",""10"",""20"",""209"",""7"",""20"",""209"",""10"",""20"",""209"",""8"",""20"",""209"",""10"",""20"",""209"",""8"",""20"",""209"",""8"",""20"",""209"",""7"",""20"",""209"",""8"",""20"",""209"",""10"",""20"",""209"",""10"",""20"",""209"",""10"",""20"",""209"",""9"",""20"",""209"",""10"",""20"",""209"",""10"",""20"",""209"",""10"",""20"",""209"",""9"",""20"",""209"",""7"",""20"",""209"",""10"",""20"",""209"",""10"",""20"",""209"",""9"",""20"",""209"",""9"",""20"",""209"",""9"",""20"",""209"",""9"",""20"",""209"",""10"",""20"",""209"",""10"",""20"",""209"",""7"",""20"",""209"",""8"",""20"",""209"",""9"",""20"",""209"",""10"",""20"",""209"",""10"",""20"",""209"""
",""5"",""20"",""210"",""6"",""20"",""210"",""5"",""20"",""210"",""7"",""20"",""210"",""7"",""20"",""210"",""7"",""20"",""210"",""5"",""20"",""210"",""5"",""20"",""210"",""5"",""20"",""210"",""5"",""19"",""210"",""8"",""20"",""210"",""9"",""20"",""210"",""6"",""20"",""210"",""6"",""20"",""210"",""9"",""20"",""210"",""7"",""20"",""210"",""7"",""20"",""210"",""7"",""20"",""210"",""6"",""20"",""210"",""10"",""20"",""210"",""7"",""20"",""210"",""10"",""20"",""210"",""8"",""20"",""210"",""10"",""20"",""210"",""8"",""20"",""210"",""8"",""20"",""210"",""7"",""20"",""210"",""8"",""20"",""210"",""10"",""20"",""210"",""10"",""20"",""210"",""10"",""20"",""210"",""9"",""20"",""210"",""10"",""20"",""210"",""10"",""20"",""210"",""10"",""20"",""210"",""9"",""20"",""210"",""7"",""20"",""210"",""10"",""20"",""210"",""10"",""20"",""210"",""9"",""20"",""210"",""9"",""20"",""210"",""9"",""20"",""210"",""9"",""20"",""210"",""10"",""20"",""210"",""10"",""20"",""210"",""7"",""20"",""210"",""8"",""20"",""210"",""9"",""20"",""210"",""10"",""20"",""210"",""10"",""20"",""210"""
",""5"",""20"",""211"",""6"",""20"",""211"",""5"",""20"",""211"",""7"",""20"",""211"",""7"",""20"",""211"",""6"",""20"",""211"",""5"",""20"",""211"",""5"",""20"",""211"",""5"",""20"",""211"",""5"",""19"",""211"",""8"",""20"",""211"",""9"",""20"",""211"",""6"",""20"",""211"",""6"",""20"",""211"",""9"",""20"",""211"",""7"",""20"",""211"",""7"",""20"",""211"",""7"",""20"",""211"",""6"",""20"",""211"",""10"",""20"",""211"",""7"",""20"",""211"",""10"",""20"",""211"",""8"",""20"",""211"",""10"",""20"",""211"",""8"",""20"",""211"",""8"",""20"",""211"",""7"",""20"",""211"",""8"",""20"",""211"",""10"",""20"",""211"",""10"",""20"",""211"",""10"",""20"",""211"",""9"",""20"",""211"",""10"",""20"",""211"",""10"",""20"",""211"",""10"",""20"",""211"",""9"",""20"",""211"",""7"",""20"",""211"",""10"",""20"",""211"",""10"",""20"",""211"",""9"",""20"",""211"",""9"",""20"",""211"",""9"",""20"",""211"",""9"",""20"",""211"",""10"",""20"",""211"",""10"",""20"",""211"",""7"",""20"",""211"",""8"",""20"",""211"",""9"",""20"",""211"",""10"",""20"",""211"",""10"",""20"",""211"""
