BehaviorSpace results (NetLogo 6.1.1)
tp_Melhorado.nlogo
hipotese3_e5_d5_20/10
11/12/2021 13:02:44:735 +0000
"min-pxcor,""max-pxcor"",""min-pycor"",""max-pycor"""
"-16,""16"",""-16"",""16"""
"[run number],""1"",""1"",""1"",""2"",""2"",""2"",""3"",""3"",""3"",""4"",""4"",""4"",""5"",""5"",""5"",""6"",""6"",""6"",""7"",""7"",""7"",""8"",""8"",""8"",""9"",""9"",""9"",""10"",""10"",""10"",""11"",""11"",""11"",""12"",""12"",""12"",""13"",""13"",""13"",""14"",""14"",""14"",""15"",""15"",""15"",""16"",""16"",""16"",""17"",""17"",""17"",""18"",""18"",""18"",""19"",""19"",""19"",""20"",""20"",""20"",""21"",""21"",""21"",""22"",""22"",""22"",""23"",""23"",""23"",""24"",""24"",""24"",""25"",""25"",""25"",""26"",""26"",""26"",""27"",""27"",""27"",""28"",""28"",""28"",""29"",""29"",""29"",""30"",""30"",""30"",""31"",""31"",""31"",""32"",""32"",""32"",""33"",""33"",""33"",""34"",""34"",""34"",""35"",""35"",""35"",""36"",""36"",""36"",""37"",""37"",""37"",""38"",""38"",""38"",""39"",""39"",""39"",""40"",""40"",""40"",""41"",""41"",""41"",""42"",""42"",""42"",""43"",""43"",""43"",""44"",""44"",""44"",""45"",""45"",""45"",""46"",""46"",""46"",""47"",""47"",""47"",""48"",""48"",""48"",""49"",""49"",""49"",""50"",""50"",""50"""
",""0"",""10"",""297"",""2"",""10"",""297"",""1"",""10"",""297"",""3"",""10"",""297"",""4"",""10"",""297"",""2"",""10"",""297"",""1"",""10"",""297"",""1"",""10"",""297"",""4"",""10"",""297"",""2"",""10"",""297"",""9"",""10"",""297"",""8"",""10"",""297"",""8"",""10"",""297"",""7"",""10"",""297"",""8"",""10"",""297"",""7"",""10"",""297"",""10"",""10"",""297"",""5"",""10"",""297"",""9"",""10"",""297"",""2"",""10"",""297"",""15"",""10"",""297"",""13"",""10"",""297"",""18"",""10"",""297"",""16"",""10"",""297"",""12"",""10"",""297"",""14"",""10"",""297"",""15"",""10"",""297"",""14"",""10"",""297"",""10"",""10"",""297"",""8"",""10"",""297"",""13"",""10"",""297"",""18"",""10"",""297"",""18"",""10"",""297"",""17"",""10"",""297"",""17"",""10"",""297"",""18"",""10"",""297"",""18"",""10"",""297"",""18"",""10"",""297"",""18"",""10"",""297"",""18"",""10"",""297"",""20"",""10"",""297"",""17"",""10"",""297"",""20"",""10"",""297"",""18"",""10"",""297"",""19"",""10"",""297"",""18"",""10"",""297"",""19"",""10"",""297"",""16"",""10"",""297"",""17"",""10"",""297"",""19"",""10"",""297"""
",""0"",""10"",""298"",""2"",""10"",""298"",""0"",""10"",""298"",""3"",""10"",""298"",""4"",""10"",""298"",""2"",""10"",""298"",""1"",""10"",""298"",""1"",""10"",""298"",""4"",""10"",""298"",""2"",""10"",""298"",""9"",""10"",""298"",""8"",""10"",""298"",""8"",""10"",""298"",""5"",""10"",""298"",""8"",""10"",""298"",""7"",""10"",""298"",""10"",""10"",""298"",""5"",""10"",""298"",""9"",""10"",""298"",""2"",""10"",""298"",""15"",""10"",""298"",""13"",""10"",""298"",""18"",""10"",""298"",""16"",""10"",""298"",""12"",""10"",""298"",""14"",""10"",""298"",""15"",""10"",""298"",""14"",""10"",""298"",""10"",""10"",""298"",""8"",""10"",""298"",""13"",""10"",""298"",""18"",""10"",""298"",""18"",""10"",""298"",""17"",""10"",""298"",""17"",""10"",""298"",""18"",""10"",""298"",""18"",""10"",""298"",""18"",""10"",""298"",""18"",""10"",""298"",""18"",""10"",""298"",""20"",""10"",""298"",""17"",""10"",""298"",""20"",""10"",""298"",""18"",""10"",""298"",""18"",""10"",""298"",""18"",""10"",""298"",""19"",""10"",""298"",""16"",""10"",""298"",""17"",""10"",""298"",""19"",""10"",""298"""
",""0"",""10"",""299"",""2"",""10"",""299"",""0"",""10"",""299"",""3"",""10"",""299"",""4"",""10"",""299"",""2"",""10"",""299"",""1"",""10"",""299"",""1"",""10"",""299"",""4"",""10"",""299"",""2"",""10"",""299"",""9"",""10"",""299"",""8"",""10"",""299"",""8"",""10"",""299"",""5"",""10"",""299"",""8"",""10"",""299"",""7"",""10"",""299"",""10"",""10"",""299"",""5"",""10"",""299"",""9"",""10"",""299"",""2"",""10"",""299"",""15"",""10"",""299"",""13"",""10"",""299"",""18"",""10"",""299"",""16"",""10"",""299"",""12"",""10"",""299"",""14"",""10"",""299"",""15"",""10"",""299"",""14"",""10"",""299"",""10"",""10"",""299"",""8"",""10"",""299"",""13"",""10"",""299"",""18"",""10"",""299"",""18"",""10"",""299"",""17"",""10"",""299"",""17"",""10"",""299"",""18"",""10"",""299"",""18"",""10"",""299"",""18"",""10"",""299"",""18"",""10"",""299"",""18"",""10"",""299"",""20"",""10"",""299"",""17"",""10"",""299"",""20"",""10"",""299"",""18"",""10"",""299"",""18"",""10"",""299"",""18"",""10"",""299"",""19"",""10"",""299"",""16"",""10"",""299"",""17"",""10"",""299"",""19"",""10"",""299"""
",""0"",""10"",""300"",""2"",""10"",""300"",""0"",""10"",""300"",""3"",""10"",""300"",""4"",""10"",""300"",""2"",""10"",""300"",""1"",""10"",""300"",""1"",""10"",""300"",""4"",""10"",""300"",""2"",""10"",""300"",""8"",""10"",""300"",""8"",""10"",""300"",""8"",""10"",""300"",""5"",""10"",""300"",""8"",""10"",""300"",""7"",""10"",""300"",""10"",""10"",""300"",""5"",""10"",""300"",""9"",""10"",""300"",""2"",""10"",""300"",""15"",""10"",""300"",""13"",""10"",""300"",""18"",""10"",""300"",""16"",""10"",""300"",""12"",""10"",""300"",""14"",""10"",""300"",""15"",""10"",""300"",""14"",""10"",""300"",""10"",""10"",""300"",""8"",""10"",""300"",""13"",""10"",""300"",""18"",""10"",""300"",""18"",""10"",""300"",""17"",""10"",""300"",""17"",""10"",""300"",""18"",""10"",""300"",""18"",""10"",""300"",""18"",""10"",""300"",""18"",""10"",""300"",""18"",""10"",""300"",""20"",""10"",""300"",""17"",""10"",""300"",""20"",""10"",""300"",""18"",""10"",""300"",""18"",""10"",""300"",""18"",""10"",""300"",""19"",""10"",""300"",""16"",""10"",""300"",""17"",""10"",""300"",""19"",""10"",""300"""
",""0"",""10"",""301"",""2"",""10"",""301"",""0"",""10"",""301"",""3"",""10"",""301"",""4"",""10"",""301"",""2"",""10"",""301"",""1"",""10"",""301"",""1"",""10"",""301"",""4"",""10"",""301"",""2"",""10"",""301"",""8"",""10"",""301"",""8"",""10"",""301"",""7"",""10"",""301"",""5"",""10"",""301"",""8"",""10"",""301"",""7"",""10"",""301"",""10"",""10"",""301"",""5"",""10"",""301"",""8"",""10"",""301"",""2"",""10"",""301"",""15"",""10"",""301"",""13"",""10"",""301"",""18"",""10"",""301"",""16"",""10"",""301"",""12"",""10"",""301"",""14"",""10"",""301"",""15"",""10"",""301"",""14"",""10"",""301"",""10"",""10"",""301"",""8"",""10"",""301"",""13"",""10"",""301"",""18"",""10"",""301"",""18"",""10"",""301"",""17"",""10"",""301"",""17"",""10"",""301"",""18"",""10"",""301"",""18"",""10"",""301"",""18"",""10"",""301"",""18"",""10"",""301"",""18"",""10"",""301"",""20"",""10"",""301"",""17"",""10"",""301"",""20"",""10"",""301"",""18"",""10"",""301"",""18"",""10"",""301"",""18"",""10"",""301"",""19"",""10"",""301"",""16"",""10"",""301"",""17"",""10"",""301"",""19"",""10"",""301"""
",""0"",""10"",""302"",""2"",""10"",""302"",""0"",""10"",""302"",""3"",""10"",""302"",""4"",""10"",""302"",""2"",""10"",""302"",""1"",""10"",""302"",""1"",""10"",""302"",""4"",""10"",""302"",""2"",""10"",""302"",""8"",""10"",""302"",""8"",""10"",""302"",""7"",""10"",""302"",""5"",""10"",""302"",""8"",""10"",""302"",""7"",""10"",""302"",""10"",""10"",""302"",""5"",""10"",""302"",""8"",""10"",""302"",""2"",""10"",""302"",""15"",""10"",""302"",""13"",""10"",""302"",""18"",""10"",""302"",""16"",""10"",""302"",""12"",""10"",""302"",""14"",""10"",""302"",""15"",""10"",""302"",""14"",""10"",""302"",""10"",""10"",""302"",""8"",""10"",""302"",""13"",""10"",""302"",""18"",""10"",""302"",""18"",""10"",""302"",""17"",""10"",""302"",""17"",""10"",""302"",""18"",""10"",""302"",""18"",""10"",""302"",""18"",""10"",""302"",""18"",""10"",""302"",""18"",""10"",""302"",""20"",""10"",""302"",""17"",""10"",""302"",""20"",""10"",""302"",""18"",""10"",""302"",""18"",""10"",""302"",""18"",""10"",""302"",""19"",""10"",""302"",""16"",""10"",""302"",""17"",""10"",""302"",""19"",""10"",""302"""
",""0"",""10"",""303"",""2"",""10"",""303"",""0"",""10"",""303"",""3"",""10"",""303"",""4"",""10"",""303"",""2"",""10"",""303"",""1"",""10"",""303"",""1"",""10"",""303"",""4"",""10"",""303"",""2"",""10"",""303"",""8"",""10"",""303"",""8"",""10"",""303"",""7"",""10"",""303"",""5"",""10"",""303"",""8"",""10"",""303"",""7"",""10"",""303"",""10"",""10"",""303"",""5"",""10"",""303"",""8"",""10"",""303"",""2"",""10"",""303"",""15"",""10"",""303"",""13"",""10"",""303"",""17"",""10"",""303"",""16"",""10"",""303"",""12"",""10"",""303"",""14"",""10"",""303"",""15"",""10"",""303"",""14"",""10"",""303"",""10"",""10"",""303"",""8"",""10"",""303"",""13"",""10"",""303"",""18"",""10"",""303"",""18"",""10"",""303"",""17"",""10"",""303"",""17"",""10"",""303"",""18"",""10"",""303"",""18"",""10"",""303"",""18"",""10"",""303"",""18"",""10"",""303"",""18"",""10"",""303"",""20"",""10"",""303"",""17"",""10"",""303"",""20"",""10"",""303"",""18"",""10"",""303"",""18"",""10"",""303"",""18"",""10"",""303"",""19"",""10"",""303"",""16"",""10"",""303"",""17"",""10"",""303"",""19"",""10"",""303"""
",""0"",""10"",""304"",""2"",""10"",""304"",""0"",""10"",""304"",""3"",""10"",""304"",""4"",""10"",""304"",""2"",""10"",""304"",""1"",""10"",""304"",""1"",""10"",""304"",""4"",""10"",""304"",""2"",""10"",""304"",""8"",""10"",""304"",""8"",""10"",""304"",""7"",""10"",""304"",""5"",""10"",""304"",""8"",""10"",""304"",""7"",""10"",""304"",""10"",""10"",""304"",""5"",""10"",""304"",""8"",""10"",""304"",""2"",""10"",""304"",""15"",""10"",""304"",""13"",""10"",""304"",""17"",""10"",""304"",""16"",""10"",""304"",""12"",""10"",""304"",""14"",""10"",""304"",""15"",""10"",""304"",""14"",""10"",""304"",""10"",""10"",""304"",""8"",""10"",""304"",""13"",""10"",""304"",""18"",""10"",""304"",""18"",""10"",""304"",""17"",""10"",""304"",""17"",""10"",""304"",""18"",""10"",""304"",""18"",""10"",""304"",""18"",""10"",""304"",""18"",""10"",""304"",""18"",""10"",""304"",""20"",""10"",""304"",""17"",""10"",""304"",""20"",""10"",""304"",""18"",""10"",""304"",""18"",""10"",""304"",""18"",""10"",""304"",""19"",""10"",""304"",""16"",""10"",""304"",""17"",""10"",""304"",""19"",""10"",""304"""
",""0"",""10"",""305"",""2"",""10"",""305"",""0"",""10"",""305"",""3"",""10"",""305"",""4"",""10"",""305"",""2"",""10"",""305"",""1"",""10"",""305"",""1"",""10"",""305"",""4"",""10"",""305"",""2"",""10"",""305"",""8"",""10"",""305"",""8"",""10"",""305"",""7"",""10"",""305"",""5"",""10"",""305"",""8"",""10"",""305"",""7"",""10"",""305"",""10"",""10"",""305"",""5"",""10"",""305"",""8"",""10"",""305"",""2"",""10"",""305"",""15"",""10"",""305"",""12"",""10"",""305"",""17"",""10"",""305"",""16"",""10"",""305"",""12"",""10"",""305"",""14"",""10"",""305"",""15"",""10"",""305"",""14"",""10"",""305"",""10"",""10"",""305"",""8"",""10"",""305"",""12"",""10"",""305"",""18"",""10"",""305"",""18"",""10"",""305"",""17"",""10"",""305"",""17"",""10"",""305"",""18"",""10"",""305"",""18"",""10"",""305"",""18"",""10"",""305"",""18"",""10"",""305"",""18"",""10"",""305"",""20"",""10"",""305"",""17"",""10"",""305"",""20"",""10"",""305"",""18"",""10"",""305"",""18"",""10"",""305"",""18"",""10"",""305"",""19"",""10"",""305"",""16"",""10"",""305"",""17"",""10"",""305"",""19"",""10"",""305"""
",""0"",""10"",""306"",""2"",""10"",""306"",""0"",""10"",""306"",""2"",""10"",""306"",""4"",""10"",""306"",""2"",""10"",""306"",""1"",""10"",""306"",""1"",""10"",""306"",""4"",""10"",""306"",""2"",""10"",""306"",""8"",""10"",""306"",""8"",""10"",""306"",""7"",""10"",""306"",""5"",""10"",""306"",""8"",""10"",""306"",""7"",""10"",""306"",""10"",""10"",""306"",""5"",""10"",""306"",""8"",""10"",""306"",""2"",""10"",""306"",""15"",""10"",""306"",""12"",""10"",""306"",""17"",""10"",""306"",""16"",""10"",""306"",""12"",""10"",""306"",""14"",""10"",""306"",""15"",""10"",""306"",""14"",""10"",""306"",""10"",""10"",""306"",""8"",""10"",""306"",""12"",""10"",""306"",""18"",""10"",""306"",""18"",""10"",""306"",""17"",""10"",""306"",""17"",""10"",""306"",""18"",""10"",""306"",""18"",""10"",""306"",""18"",""10"",""306"",""18"",""10"",""306"",""18"",""10"",""306"",""20"",""10"",""306"",""17"",""10"",""306"",""20"",""10"",""306"",""18"",""10"",""306"",""18"",""10"",""306"",""18"",""10"",""306"",""19"",""10"",""306"",""16"",""10"",""306"",""17"",""10"",""306"",""19"",""10"",""306"""
",""0"",""10"",""307"",""2"",""10"",""307"",""0"",""10"",""307"",""2"",""10"",""307"",""4"",""10"",""307"",""2"",""10"",""307"",""1"",""10"",""307"",""1"",""10"",""307"",""4"",""10"",""307"",""2"",""10"",""307"",""8"",""10"",""307"",""8"",""10"",""307"",""7"",""10"",""307"",""5"",""10"",""307"",""8"",""10"",""307"",""7"",""10"",""307"",""10"",""10"",""307"",""5"",""10"",""307"",""8"",""10"",""307"",""2"",""10"",""307"",""15"",""10"",""307"",""12"",""10"",""307"",""17"",""10"",""307"",""16"",""10"",""307"",""12"",""10"",""307"",""14"",""10"",""307"",""15"",""10"",""307"",""14"",""10"",""307"",""10"",""10"",""307"",""8"",""10"",""307"",""12"",""10"",""307"",""18"",""10"",""307"",""18"",""10"",""307"",""17"",""10"",""307"",""17"",""10"",""307"",""18"",""10"",""307"",""18"",""10"",""307"",""18"",""10"",""307"",""18"",""10"",""307"",""18"",""10"",""307"",""20"",""10"",""307"",""17"",""10"",""307"",""20"",""10"",""307"",""18"",""10"",""307"",""18"",""10"",""307"",""18"",""10"",""307"",""19"",""10"",""307"",""16"",""10"",""307"",""17"",""10"",""307"",""19"",""10"",""307"""
",""0"",""10"",""308"",""2"",""10"",""308"",""0"",""10"",""308"",""2"",""10"",""308"",""4"",""10"",""308"",""2"",""10"",""308"",""1"",""10"",""308"",""1"",""10"",""308"",""4"",""10"",""308"",""2"",""10"",""308"",""8"",""10"",""308"",""8"",""10"",""308"",""7"",""10"",""308"",""5"",""10"",""308"",""8"",""10"",""308"",""7"",""10"",""308"",""10"",""10"",""308"",""5"",""10"",""308"",""8"",""10"",""308"",""2"",""10"",""308"",""15"",""10"",""308"",""12"",""10"",""308"",""17"",""10"",""308"",""16"",""10"",""308"",""12"",""10"",""308"",""14"",""10"",""308"",""15"",""10"",""308"",""14"",""10"",""308"",""10"",""10"",""308"",""8"",""10"",""308"",""12"",""10"",""308"",""18"",""10"",""308"",""18"",""10"",""308"",""17"",""10"",""308"",""17"",""10"",""308"",""18"",""10"",""308"",""18"",""10"",""308"",""18"",""10"",""308"",""18"",""10"",""308"",""18"",""10"",""308"",""20"",""10"",""308"",""17"",""10"",""308"",""20"",""10"",""308"",""18"",""10"",""308"",""18"",""10"",""308"",""18"",""10"",""308"",""19"",""10"",""308"",""16"",""10"",""308"",""17"",""10"",""308"",""19"",""10"",""308"""
",""0"",""10"",""309"",""2"",""10"",""309"",""0"",""10"",""309"",""2"",""10"",""309"",""4"",""10"",""309"",""2"",""10"",""309"",""1"",""10"",""309"",""1"",""10"",""309"",""4"",""10"",""309"",""2"",""10"",""309"",""8"",""10"",""309"",""8"",""10"",""309"",""7"",""10"",""309"",""5"",""10"",""309"",""8"",""10"",""309"",""7"",""10"",""309"",""9"",""10"",""309"",""5"",""10"",""309"",""8"",""10"",""309"",""2"",""10"",""309"",""15"",""10"",""309"",""12"",""10"",""309"",""17"",""10"",""309"",""15"",""10"",""309"",""12"",""10"",""309"",""14"",""10"",""309"",""15"",""10"",""309"",""14"",""10"",""309"",""10"",""10"",""309"",""8"",""10"",""309"",""12"",""10"",""309"",""18"",""10"",""309"",""18"",""10"",""309"",""17"",""10"",""309"",""17"",""10"",""309"",""18"",""10"",""309"",""18"",""10"",""309"",""18"",""10"",""309"",""18"",""10"",""309"",""18"",""10"",""309"",""20"",""10"",""309"",""17"",""10"",""309"",""20"",""10"",""309"",""18"",""10"",""309"",""18"",""10"",""309"",""18"",""10"",""309"",""19"",""10"",""309"",""16"",""10"",""309"",""17"",""10"",""309"",""19"",""10"",""309"""
",""0"",""10"",""310"",""2"",""10"",""310"",""0"",""10"",""310"",""2"",""10"",""310"",""4"",""10"",""310"",""2"",""10"",""310"",""1"",""10"",""310"",""1"",""10"",""310"",""4"",""10"",""310"",""2"",""10"",""310"",""8"",""10"",""310"",""8"",""10"",""310"",""7"",""10"",""310"",""5"",""10"",""310"",""8"",""10"",""310"",""7"",""10"",""310"",""9"",""10"",""310"",""5"",""10"",""310"",""8"",""10"",""310"",""2"",""10"",""310"",""15"",""10"",""310"",""12"",""10"",""310"",""17"",""10"",""310"",""15"",""10"",""310"",""12"",""10"",""310"",""14"",""10"",""310"",""15"",""10"",""310"",""14"",""10"",""310"",""10"",""10"",""310"",""8"",""10"",""310"",""12"",""10"",""310"",""18"",""10"",""310"",""18"",""10"",""310"",""17"",""10"",""310"",""17"",""10"",""310"",""18"",""10"",""310"",""17"",""10"",""310"",""18"",""10"",""310"",""18"",""10"",""310"",""18"",""10"",""310"",""20"",""10"",""310"",""17"",""10"",""310"",""20"",""10"",""310"",""18"",""10"",""310"",""18"",""10"",""310"",""18"",""10"",""310"",""19"",""10"",""310"",""16"",""10"",""310"",""17"",""10"",""310"",""19"",""10"",""310"""
",""0"",""10"",""311"",""2"",""10"",""311"",""0"",""10"",""311"",""2"",""10"",""311"",""4"",""10"",""311"",""2"",""10"",""311"",""1"",""10"",""311"",""1"",""10"",""311"",""4"",""10"",""311"",""2"",""10"",""311"",""8"",""10"",""311"",""8"",""10"",""311"",""7"",""10"",""311"",""5"",""10"",""311"",""8"",""10"",""311"",""7"",""10"",""311"",""9"",""10"",""311"",""5"",""10"",""311"",""8"",""10"",""311"",""2"",""10"",""311"",""15"",""10"",""311"",""12"",""10"",""311"",""17"",""10"",""311"",""15"",""10"",""311"",""12"",""10"",""311"",""14"",""10"",""311"",""15"",""10"",""311"",""14"",""10"",""311"",""10"",""10"",""311"",""8"",""10"",""311"",""12"",""10"",""311"",""18"",""10"",""311"",""18"",""10"",""311"",""17"",""10"",""311"",""17"",""10"",""311"",""18"",""10"",""311"",""17"",""10"",""311"",""18"",""10"",""311"",""18"",""10"",""311"",""18"",""10"",""311"",""20"",""10"",""311"",""17"",""10"",""311"",""20"",""10"",""311"",""18"",""10"",""311"",""18"",""10"",""311"",""18"",""10"",""311"",""19"",""10"",""311"",""16"",""10"",""311"",""17"",""10"",""311"",""19"",""10"",""311"""
",""0"",""10"",""312"",""2"",""10"",""312"",""0"",""10"",""312"",""2"",""10"",""312"",""4"",""10"",""312"",""2"",""10"",""312"",""1"",""10"",""312"",""1"",""10"",""312"",""4"",""10"",""312"",""2"",""10"",""312"",""8"",""10"",""312"",""8"",""10"",""312"",""7"",""10"",""312"",""5"",""10"",""312"",""8"",""10"",""312"",""7"",""10"",""312"",""9"",""10"",""312"",""5"",""10"",""312"",""8"",""10"",""312"",""2"",""10"",""312"",""15"",""10"",""312"",""12"",""10"",""312"",""17"",""10"",""312"",""15"",""10"",""312"",""12"",""10"",""312"",""14"",""10"",""312"",""15"",""10"",""312"",""14"",""10"",""312"",""10"",""10"",""312"",""8"",""10"",""312"",""12"",""10"",""312"",""18"",""10"",""312"",""18"",""10"",""312"",""17"",""10"",""312"",""17"",""10"",""312"",""18"",""10"",""312"",""17"",""10"",""312"",""18"",""10"",""312"",""18"",""10"",""312"",""18"",""10"",""312"",""20"",""10"",""312"",""17"",""10"",""312"",""20"",""10"",""312"",""18"",""10"",""312"",""18"",""10"",""312"",""18"",""10"",""312"",""19"",""10"",""312"",""16"",""10"",""312"",""17"",""10"",""312"",""19"",""10"",""312"""
",""0"",""10"",""313"",""2"",""10"",""313"",""0"",""10"",""313"",""2"",""10"",""313"",""4"",""10"",""313"",""2"",""10"",""313"",""1"",""10"",""313"",""1"",""10"",""313"",""4"",""10"",""313"",""2"",""10"",""313"",""8"",""10"",""313"",""8"",""10"",""313"",""7"",""10"",""313"",""5"",""10"",""313"",""8"",""10"",""313"",""7"",""10"",""313"",""9"",""10"",""313"",""5"",""10"",""313"",""8"",""10"",""313"",""2"",""10"",""313"",""15"",""10"",""313"",""12"",""10"",""313"",""16"",""10"",""313"",""15"",""10"",""313"",""12"",""10"",""313"",""14"",""10"",""313"",""15"",""10"",""313"",""14"",""10"",""313"",""10"",""10"",""313"",""8"",""10"",""313"",""12"",""10"",""313"",""18"",""10"",""313"",""18"",""10"",""313"",""17"",""10"",""313"",""17"",""10"",""313"",""18"",""10"",""313"",""17"",""10"",""313"",""18"",""10"",""313"",""18"",""10"",""313"",""18"",""10"",""313"",""20"",""10"",""313"",""17"",""10"",""313"",""20"",""10"",""313"",""18"",""10"",""313"",""18"",""10"",""313"",""18"",""10"",""313"",""19"",""10"",""313"",""16"",""10"",""313"",""17"",""10"",""313"",""19"",""10"",""313"""
",""0"",""10"",""314"",""2"",""10"",""314"",""0"",""10"",""314"",""2"",""10"",""314"",""4"",""10"",""314"",""2"",""10"",""314"",""1"",""10"",""314"",""1"",""10"",""314"",""4"",""10"",""314"",""2"",""10"",""314"",""8"",""10"",""314"",""8"",""10"",""314"",""7"",""10"",""314"",""5"",""10"",""314"",""8"",""10"",""314"",""7"",""10"",""314"",""9"",""10"",""314"",""5"",""10"",""314"",""8"",""10"",""314"",""2"",""10"",""314"",""15"",""10"",""314"",""12"",""10"",""314"",""16"",""10"",""314"",""15"",""10"",""314"",""12"",""10"",""314"",""14"",""10"",""314"",""15"",""10"",""314"",""13"",""10"",""314"",""10"",""10"",""314"",""8"",""10"",""314"",""12"",""10"",""314"",""18"",""10"",""314"",""18"",""10"",""314"",""17"",""10"",""314"",""17"",""10"",""314"",""18"",""10"",""314"",""17"",""10"",""314"",""18"",""10"",""314"",""18"",""10"",""314"",""18"",""10"",""314"",""20"",""10"",""314"",""17"",""10"",""314"",""20"",""10"",""314"",""18"",""10"",""314"",""18"",""10"",""314"",""18"",""10"",""314"",""19"",""10"",""314"",""16"",""10"",""314"",""17"",""10"",""314"",""19"",""10"",""314"""
",""0"",""10"",""315"",""2"",""10"",""315"",""0"",""10"",""315"",""2"",""10"",""315"",""4"",""10"",""315"",""2"",""10"",""315"",""1"",""10"",""315"",""1"",""10"",""315"",""4"",""10"",""315"",""2"",""10"",""315"",""8"",""10"",""315"",""8"",""10"",""315"",""7"",""10"",""315"",""5"",""10"",""315"",""8"",""10"",""315"",""7"",""10"",""315"",""9"",""10"",""315"",""5"",""10"",""315"",""8"",""10"",""315"",""2"",""10"",""315"",""15"",""10"",""315"",""12"",""10"",""315"",""16"",""10"",""315"",""15"",""10"",""315"",""12"",""10"",""315"",""14"",""10"",""315"",""15"",""10"",""315"",""13"",""10"",""315"",""10"",""10"",""315"",""8"",""10"",""315"",""12"",""10"",""315"",""18"",""10"",""315"",""18"",""10"",""315"",""17"",""10"",""315"",""17"",""10"",""315"",""18"",""10"",""315"",""17"",""10"",""315"",""18"",""10"",""315"",""18"",""10"",""315"",""18"",""10"",""315"",""20"",""10"",""315"",""17"",""10"",""315"",""20"",""10"",""315"",""18"",""10"",""315"",""18"",""10"",""315"",""18"",""10"",""315"",""19"",""10"",""315"",""16"",""10"",""315"",""17"",""10"",""315"",""19"",""10"",""315"""
",""0"",""10"",""316"",""2"",""10"",""316"",""0"",""10"",""316"",""2"",""10"",""316"",""4"",""10"",""316"",""2"",""10"",""316"",""1"",""10"",""316"",""1"",""10"",""316"",""4"",""10"",""316"",""2"",""10"",""316"",""8"",""10"",""316"",""8"",""10"",""316"",""7"",""10"",""316"",""5"",""10"",""316"",""8"",""10"",""316"",""7"",""10"",""316"",""9"",""10"",""316"",""5"",""10"",""316"",""8"",""10"",""316"",""2"",""10"",""316"",""15"",""10"",""316"",""12"",""10"",""316"",""16"",""10"",""316"",""15"",""10"",""316"",""12"",""10"",""316"",""14"",""10"",""316"",""15"",""10"",""316"",""13"",""10"",""316"",""10"",""10"",""316"",""8"",""10"",""316"",""12"",""10"",""316"",""18"",""10"",""316"",""18"",""10"",""316"",""17"",""10"",""316"",""17"",""10"",""316"",""18"",""10"",""316"",""17"",""10"",""316"",""18"",""10"",""316"",""18"",""10"",""316"",""18"",""10"",""316"",""20"",""10"",""316"",""17"",""10"",""316"",""20"",""10"",""316"",""18"",""10"",""316"",""18"",""10"",""316"",""18"",""10"",""316"",""19"",""10"",""316"",""16"",""10"",""316"",""17"",""10"",""316"",""19"",""10"",""316"""
",""0"",""10"",""317"",""2"",""10"",""317"",""0"",""10"",""317"",""2"",""10"",""317"",""4"",""10"",""317"",""2"",""10"",""317"",""1"",""10"",""317"",""1"",""10"",""317"",""4"",""10"",""317"",""2"",""10"",""317"",""8"",""10"",""317"",""8"",""10"",""317"",""7"",""10"",""317"",""5"",""10"",""317"",""8"",""10"",""317"",""7"",""10"",""317"",""9"",""10"",""317"",""5"",""10"",""317"",""8"",""10"",""317"",""2"",""10"",""317"",""15"",""10"",""317"",""12"",""10"",""317"",""16"",""10"",""317"",""15"",""10"",""317"",""12"",""10"",""317"",""14"",""10"",""317"",""15"",""10"",""317"",""13"",""10"",""317"",""10"",""10"",""317"",""8"",""10"",""317"",""12"",""10"",""317"",""18"",""10"",""317"",""18"",""10"",""317"",""17"",""10"",""317"",""17"",""10"",""317"",""18"",""10"",""317"",""17"",""10"",""317"",""18"",""10"",""317"",""18"",""10"",""317"",""18"",""10"",""317"",""20"",""10"",""317"",""17"",""10"",""317"",""20"",""10"",""317"",""18"",""10"",""317"",""18"",""10"",""317"",""18"",""10"",""317"",""19"",""10"",""317"",""16"",""10"",""317"",""17"",""10"",""317"",""19"",""10"",""317"""
",""0"",""10"",""318"",""2"",""10"",""318"",""0"",""10"",""318"",""2"",""10"",""318"",""4"",""10"",""318"",""2"",""10"",""318"",""1"",""10"",""318"",""1"",""10"",""318"",""4"",""10"",""318"",""2"",""10"",""318"",""8"",""10"",""318"",""8"",""10"",""318"",""7"",""10"",""318"",""5"",""10"",""318"",""8"",""10"",""318"",""7"",""10"",""318"",""9"",""10"",""318"",""5"",""10"",""318"",""8"",""10"",""318"",""2"",""10"",""318"",""15"",""10"",""318"",""12"",""10"",""318"",""16"",""10"",""318"",""15"",""10"",""318"",""12"",""10"",""318"",""14"",""10"",""318"",""15"",""10"",""318"",""13"",""10"",""318"",""10"",""10"",""318"",""8"",""10"",""318"",""12"",""10"",""318"",""18"",""10"",""318"",""18"",""10"",""318"",""17"",""10"",""318"",""17"",""10"",""318"",""18"",""10"",""318"",""17"",""10"",""318"",""18"",""10"",""318"",""18"",""10"",""318"",""18"",""10"",""318"",""20"",""10"",""318"",""17"",""10"",""318"",""20"",""10"",""318"",""18"",""10"",""318"",""18"",""10"",""318"",""18"",""10"",""318"",""19"",""10"",""318"",""16"",""10"",""318"",""17"",""10"",""318"",""19"",""10"",""318"""
